,Codigo,lon,lat,Profundidad,Flujo_calor,Pesos,Flux_x_wts
789,STW771.3,-86.19014999999999,0.0420666665,-2941.0,183.0,0.5737867108750859,105.00296809014073
790,STW771.4,-86.19014999999999,0.041127778000000004,-2941.0,174.0,0.5737867108750859,99.83888769226495
791,STW771.5,-86.19014999999999,0.05,-2941.0,166.0,0.5737867108750859,95.24859400526427
792,TRIPOD-1,-84.59999999999998,0.6666833335,-3003.0,147.0,0.26410855495223645,38.82395757797876
793,TRIPOD-2,-84.9167,-1.6333166665,-2214.0,134.0,1.3229856612768394,177.28007861109649
794,TRIPOD-4,-86.03329999999998,-2.0,-2580.0,92.05,3.0488661163643744,280.64812601134065
795,TRIPOD-5,-86.2333,1.8833166665,-2688.0,193.0,0.2576360660905537,49.72376075547686
796,TRIPOD-6,-87.0,0.1,-2664.0,54.2,0.9768357474687811,52.94449751280794
797,TRIPOD-7,-87.06669999999998,-1.8833166665,-2768.0,134.0,3.4519151529580694,462.5566304963813
798,TRIPOD10,-88.0167,0.9,-2482.0,134.0,1.9575046026287595,262.30561675225374
799,TRIPOD11,-88.0167,1.85,-2516.0,151.0,2.0059450015155864,302.89769522885354
800,TRIPOD12,-88.84999999999998,4.2666833335,-2328.0,29.15,2.25484457348249,65.72871931701458
801,TRIPOD13,-89.6333,5.033316666499999,-2870.0,105.0,2.714524902868136,285.0251148011543
802,TRIPOD14,-90.8333,6.216683333500001,-3626.0,50.1,3.9210244672232264,196.44332580788364
803,TRIPOD15,-92.25,7.75,-3442.0,56.95,8.694106323507658,495.1293551237611
804,TT198-10A,-83.6923,1.2012,-3419.0,201.0,0.26410855495223645,53.085819545399524
805,TT198-10B,-83.691,1.1941,-3393.0,180.0,0.26410855495223645,47.53953989140256
806,TT198-10C,-83.6991,1.1946,-3401.0,192.0,0.26410855495223645,50.7088425508294
807,TT198-10D,-83.70869999999998,1.1938,-3412.0,194.0,0.26410855495223645,51.23705966073387
808,TT198-10F,-83.7265,1.1936,-3404.0,227.0,0.26410855495223645,59.95264197415767
809,TT198-10G,-83.7356,1.193,-3419.0,165.0,0.26410855495223645,43.57791156711902
810,TT198-10H,-83.7454,1.192,-3409.0,213.0,0.26410855495223645,56.255122204826364
811,TT198-10I,-83.75369999999998,1.192,-3399.0,235.0,0.26410855495223645,62.06551041377556
812,TT198-10J,-83.7628,1.1921,-3400.0,235.0,0.26410855495223645,62.06551041377556
813,TT198-10K,-83.7723,1.1925,-3406.0,270.0,0.26410855495223645,71.30930983710384
814,TT198-10L,-83.7722,1.1826,-3399.0,273.0,0.26410855495223645,72.10163550196056
815,TT198-10M,-83.7626,1.1824,-3389.0,300.0,0.26410855495223645,79.23256648567093
816,TT198-10N,-83.75409999999998,1.1831,-3393.0,253.0,0.26410855495223645,66.81946440291583
817,TT198-10O,-83.7448,1.1831,-3392.0,258.0,0.26410855495223645,68.140007177677
818,TT198-10P,-83.7358,1.1842,-3397.0,271.0,0.26410855495223645,71.57341839205608
819,TT198-10Q,-83.72679999999998,1.1843,-3399.0,227.0,0.26410855495223645,59.95264197415767
820,TT198-10R,-83.71779999999998,1.1848,-3385.0,176.0,0.26410855495223645,46.48310567159361
821,TT198-10S,-83.709,1.1847,-3394.0,210.0,0.26410855495223645,55.46279653996965
822,TT198-10T,-83.7003,1.185,-3393.0,204.0,0.26410855495223645,53.878145210256235
823,TT198-11,-83.70879999999998,1.222,-3458.0,347.0,0.26410855495223645,91.64566856842605
824,TT198-12A,-83.7179,1.2297,-3454.0,191.0,0.26410855495223645,50.444733995877165
825,TT198-12B,-83.7189,1.229,-3460.0,194.0,0.26410855495223645,51.23705966073387
826,TT198-12J,-83.718,1.211,-3445.0,191.0,0.26410855495223645,50.444733995877165
827,TT198-12K,-83.7209,1.2243,-3463.0,198.0,0.26410855495223645,52.29349388054282
828,TT198-12L,-83.7205,1.2225,-3468.0,205.0,0.26410855495223645,54.14225376520847
829,TT198-12M,-83.7209,1.2204,-3465.0,224.0,0.26410855495223645,59.16031630930097
830,TT198-12N,-83.7209,1.2189,-3448.0,245.0,0.26410855495223645,64.70659596329793
831,TT198-12O,-83.7213,1.2168,-3436.0,281.0,0.26410855495223645,74.21450394157844
832,TT198-12P,-83.7214,1.2151,-3463.0,211.0,0.26410855495223645,55.72690509492189
833,TT198-12Q,-83.7211,1.2128,-3446.0,188.0,0.26410855495223645,49.65240833102045
834,TT198-12R,-83.7209,1.2113,-3446.0,188.0,0.26410855495223645,49.65240833102045
835,TT198-12S,-83.7226,1.2204,-3470.0,228.0,0.26410855495223645,60.21675052910991
836,TT198-12T,-83.7236,1.2185,-3448.0,235.0,0.26410855495223645,62.06551041377556
837,TT198-12U,-83.724,1.2168,-3431.0,285.0,0.26410855495223645,75.27093816138739
838,TT198-12V,-83.7235,1.2151,-3434.0,194.0,0.26410855495223645,51.23705966073387
839,TT198-12W,-83.72369999999998,1.2131,-3446.0,192.0,0.26410855495223645,50.7088425508294
840,TT198-12X,-83.7236,1.2114,-3453.0,182.0,0.26410855495223645,48.06775700130704
841,TT198-13,-83.7239,1.2169,-3430.0,310.0,0.26410855495223645,81.8736520351933
842,TT198-14C,-83.73609999999998,1.2202,-3460.0,237.0,0.26410855495223645,62.59372752368004
843,TT198-14G,-83.768,1.2201,-3478.0,204.0,0.26410855495223645,53.878145210256235
844,TT198-14H,-83.7733,1.2289,-3429.0,188.0,0.26410855495223645,49.65240833102045
845,TT198-14I,-83.7641,1.2297,-3452.0,233.0,0.26410855495223645,61.537293303871095
846,TT198-14J,-83.7551,1.2293,-3451.0,193.0,0.26410855495223645,50.97295110578163
847,TT198-14K,-83.7462,1.2297,-3441.0,208.0,0.26410855495223645,54.934579430065185
848,TT198-14L,-83.7365,1.2391,-3439.0,209.0,0.26410855495223645,55.19868798501742
849,TT198-14M,-83.73229999999998,1.2295,-3445.0,214.0,0.26410855495223645,56.5192307597786
850,TT198-14N,-83.7278,1.2294,-3458.0,196.0,0.26410855495223645,51.765276770638344
851,TT198-14O,-83.7232,1.2297,-3458.0,203.0,0.26410855495223645,53.614036655304
852,TT198-14P,-83.7189,1.2296,-3477.0,201.0,0.26410855495223645,53.085819545399524
853,TT198-14Q,-83.71429999999998,1.2298,-3448.0,195.0,0.26410855495223645,51.50116821568611
854,TT198-14R,-83.7095,1.2299,-3470.0,192.0,0.26410855495223645,50.7088425508294
855,TT198-14S,-83.70059999999998,1.2298,-3441.0,182.0,0.26410855495223645,48.06775700130704
856,TT198-14T,-83.69119999999998,1.2306,-3330.0,181.0,0.26410855495223645,47.8036484463548
857,TT198-15,-83.721,1.217,-3435.0,300.0,0.26410855495223645,79.23256648567093
858,TT198-16A,-83.7322,1.2204,-3472.0,296.0,0.26410855495223645,78.176132265862
859,TT198-16B,-83.7318,1.2229,-3472.0,254.0,0.26410855495223645,67.08357295786806
860,TT198-16C,-83.732,1.2251,-3472.0,245.0,0.26410855495223645,64.70659596329793
861,TT198-16D,-83.7322,1.2179,-3468.0,240.0,0.26410855495223645,63.38605318853675
862,TT198-16E,-83.7365,1.2181,-3460.0,257.0,0.26410855495223645,67.87589862272476
863,TT198-16F,-83.7415,1.2175,-3460.0,226.0,0.26410855495223645,59.68853341920544
864,TT198-16H,-83.7505,1.2173,-3442.0,203.0,0.26410855495223645,53.614036655304
865,TT198-16I,-83.7549,1.2176,-3456.0,200.0,0.26410855495223645,52.82171099044729
866,TT198-16J,-83.75929999999998,1.218,-3455.0,212.0,0.26410855495223645,55.99101364987413
867,TT198-16K,-83.7582,1.1875,-3383.0,293.0,0.26410855495223645,77.38380660100528
868,TT198-16L,-83.7578,1.1848,-3389.0,347.0,0.26410855495223645,91.64566856842605
869,TT198-17,-83.7612,1.185,-3379.0,307.0,0.26410855495223645,81.0813263703366
870,TT198-18D,-83.7628,1.1746,-3426.0,199.0,0.26410855495223645,52.557602435495056
871,TT198-18E,-83.7535,1.1746,-3419.0,190.0,0.26410855495223645,50.18062544092493
872,TT198-18F,-83.74509999999998,1.1746,-3421.0,180.0,0.26410855495223645,47.53953989140256
873,TT198-18G,-83.73569999999998,1.1751,-3426.0,184.0,0.26410855495223645,48.595974111211504
874,TT198-18H,-83.7269,1.1752,-3432.0,192.0,0.26410855495223645,50.7088425508294
875,TT198-18I,-83.71769999999998,1.1755,-3400.0,182.0,0.26410855495223645,48.06775700130704
876,TT198-18J,-83.7074,1.1755,-3389.0,185.0,0.26410855495223645,48.86008266616374
877,TT198-18K,-83.6992,1.1752,-3396.0,204.0,0.26410855495223645,53.878145210256235
878,TT198-18L,-83.6902,1.1754,-3386.0,226.0,0.26410855495223645,59.68853341920544
879,TT198-20A,-83.77299999999998,1.2389,-3427.0,210.0,0.26410855495223645,55.46279653996965
880,TT198-20B,-83.7643,1.2388,-3408.0,230.0,0.26410855495223645,60.744967639014384
881,TT198-20C,-83.75499999999998,1.2386,-3408.0,223.0,0.26410855495223645,58.89620775434873
882,TT198-20E,-83.7368,1.2292,-3415.0,211.0,0.26410855495223645,55.72690509492189
883,TT198-20F,-83.72679999999998,1.2393,-3435.0,187.0,0.26410855495223645,49.388299776068216
884,TT198-20G,-83.71859999999998,1.2391,-3429.0,189.0,0.26410855495223645,49.91651688597269
885,TT198-20H,-83.7099,1.2388,-3427.0,181.0,0.26410855495223645,47.8036484463548
886,TT198-20I,-83.7009,1.2388,-3416.0,182.0,0.26410855495223645,48.06775700130704
887,TT198-20J,-83.69209999999998,1.2394,-3418.0,177.0,0.26410855495223645,46.74721422654585
888,TT198-20K,-83.69169999999998,1.2479,-3401.0,187.0,0.26410855495223645,49.388299776068216
889,TT198-20L,-83.7001,1.2476,-3421.0,180.0,0.26410855495223645,47.53953989140256
890,TT198-20M,-83.70959999999998,1.2487,-3429.0,169.0,0.26410855495223645,44.63434578692796
891,TT198-20N,-83.7189,1.2477,-3432.0,175.0,0.26410855495223645,46.218997116641376
892,TT198-20O,-83.7282,1.2476,-3433.0,179.0,0.26410855495223645,47.275431336450325
893,TT198-20P,-83.7373,1.2477,-3433.0,208.0,0.26410855495223645,54.934579430065185
894,TT198-20Q,-83.7466,1.2474,-3420.0,229.0,0.26410855495223645,60.480859084062146
895,TT198-20R,-83.7556,1.2476,-3400.0,241.0,0.26410855495223645,63.65016174348899
896,TT198-20S,-83.76439999999998,1.2476,-3397.0,255.0,0.26410855495223645,67.3476815128203
897,TT198-20T,-83.77249999999998,1.2473,-3420.0,344.0,0.26410855495223645,90.85334290356934
898,TT198-24A,-83.77209999999998,1.1876,-3268.0,331.0,0.26410855495223645,87.41993168919026
899,TT198-24B,-83.7676,1.1898,-3381.0,303.0,0.26410855495223645,80.02489215052765
900,TT198-24C,-83.7638,1.1868,-3370.0,289.0,0.26410855495223645,76.32737238119634
901,TT198-24D,-83.75799999999998,1.1863,-3381.0,312.0,0.26410855495223645,82.40186914509778
902,TT198-24E,-83.7539,1.1864,-3381.0,289.0,0.26410855495223645,76.32737238119634
903,TT198-24F,-83.74939999999998,1.1864,-3359.0,229.0,0.26410855495223645,60.480859084062146
904,TT198-24G,-83.7492,1.1831,-3386.0,276.0,0.26410855495223645,72.89396116681726
905,TT198-24H,-83.7493,1.1802,-3402.0,233.0,0.26410855495223645,61.537293303871095
906,TT198-24I,-83.7445,1.1807,-3399.0,235.0,0.26410855495223645,62.06551041377556
907,TT198-24J,-83.74509999999998,1.187,-3378.0,201.0,0.26410855495223645,53.085819545399524
908,TT198-24K,-83.7398,1.1858,-3391.0,223.0,0.26410855495223645,58.89620775434873
909,TT198-24L,-83.73529999999998,1.1859,-3397.0,219.0,0.26410855495223645,57.83977353453978
910,TT198-24M,-83.7532,1.188,-3366.0,246.0,0.26410855495223645,64.97070451825017
911,TT198-24N,-83.7607,1.1891,-3381.0,285.0,0.26410855495223645,75.27093816138739
912,TT198-24O,-83.7675,1.1907,-3389.0,276.0,0.26410855495223645,72.89396116681726
913,TT198-24P,-83.77249999999998,1.19,-3394.0,303.0,0.26410855495223645,80.02489215052765
914,TT198-24Q,-83.7767,1.1906,-3376.0,311.0,0.26410855495223645,82.13776059014553
915,TT198-24R,-83.78159999999998,1.1884,-3369.0,391.0,0.26410855495223645,103.26644498632446
916,TT198-24S,-83.7857,1.1886,-3372.0,268.0,0.26410855495223645,70.78109272719936
917,TT198-24T,-83.7857,1.1835,-3409.0,300.0,0.26410855495223645,79.23256648567093
918,TT198-26A,-83.7826,1.2564,-3431.0,249.0,0.26410855495223645,65.76303018310688
919,TT198-26B,-83.7913,1.2566,-3442.0,221.0,0.26410855495223645,58.367990644444255
920,TT198-26C,-83.7913,1.2466,-3421.0,266.0,0.26410855495223645,70.25287561729489
921,TT198-26D,-83.78109999999998,1.2473,-3441.0,273.0,0.26410855495223645,72.10163550196056
922,TT198-26E,-83.7823,1.2383,-3430.0,234.0,0.26410855495223645,61.80140185882333
923,TT198-26F,-83.7912,1.2381,-3437.0,195.0,0.26410855495223645,51.50116821568611
924,TT198-26G,-83.7913,1.2295,-3444.0,200.0,0.26410855495223645,52.82171099044729
925,TT198-26H,-83.7831,1.2276,-3450.0,199.0,0.26410855495223645,52.557602435495056
926,TT198-26I,-83.7825,1.2189,-3426.0,226.0,0.26410855495223645,59.68853341920544
927,TT198-26K,-83.7913,1.2109,-3420.0,166.0,0.26410855495223645,43.842020122071254
928,TT198-26L,-83.736,1.2031,-3432.0,184.0,0.26410855495223645,48.595974111211504
929,TT198-26M,-83.78149999999998,1.2018,-3411.0,201.0,0.26410855495223645,53.085819545399524
930,TT198-26N,-83.7813,1.1927,-3380.0,296.0,0.26410855495223645,78.176132265862
931,TT198-26O,-83.7812,1.1833,-3396.0,311.0,0.26410855495223645,82.13776059014553
932,TT198-26P,-83.7813,1.1741,-3446.0,243.0,0.26410855495223645,64.17837885339345
933,TT198-28A,-83.69199999999998,1.2572,-3427.0,191.0,0.3125489538390634,59.696850183261105
934,TT198-28B,-83.7008,1.2574,-3427.0,180.0,0.3125489538390634,56.25881169103141
935,TT198-28C,-83.7099,1.2575,-3425.0,207.0,0.3125489538390634,64.69763344468612
936,TT198-28D,-83.7193,1.2574,-3420.0,194.0,0.3125489538390634,60.6344970447783
937,TT198-28E,-83.72719999999998,1.2574,-3440.0,168.0,0.3125489538390634,52.50822424496265
938,TT198-28F,-83.7369,1.2572,-3448.0,187.0,0.3125489538390634,58.446654367904856
939,TT198-28H,-83.75499999999998,1.2574,-3432.0,209.0,0.3125489538390634,65.32273135236424
940,TT198-28I,-83.7641,1.2561,-3407.0,250.0,0.26410855495223645,66.02713873805911
941,TT198-28J,-83.7732,1.2564,-3428.0,206.0,0.26410855495223645,54.40636232016071
942,TT198-28K,-83.7731,1.2519,-3422.0,224.0,0.26410855495223645,59.16031630930097
943,TT198-28L,-83.7732,1.2455,-3415.0,272.0,0.26410855495223645,71.83752694700831
944,TT198-29,-83.78159999999998,1.1882,-3370.0,380.0,0.26410855495223645,100.36125088184986
945,TT198-30A,-83.76099999999998,1.1834,-3395.0,308.0,0.26410855495223645,81.34543492528883
946,TT198-30B,-83.7613,1.1805,-3398.0,264.0,0.26410855495223645,69.72465850739043
947,TT198-30C,-83.7609,1.1761,-3416.0,206.0,0.26410855495223645,54.40636232016071
948,TT198-30D,-83.7775,1.1881,-3370.0,330.0,0.26410855495223645,87.15582313423803
949,TT198-30E,-83.7767,1.1832,-3388.0,309.0,0.26410855495223645,81.60954348024106
950,TT198-30F,-83.7767,1.1783,-3418.0,276.0,0.26410855495223645,72.89396116681726
951,TT198-30G,-83.78189999999998,1.1787,-3410.0,251.0,0.26410855495223645,66.29124729301135
952,TT198-30H,-83.7861,1.1787,-3410.0,232.0,0.26410855495223645,61.27318474891886
953,TT198-30I,-83.7899,1.1837,-3409.0,342.0,0.26410855495223645,90.32512579366487
954,TT198-30J,-83.7949,1.1831,-3413.0,321.0,0.26410855495223645,84.7788461396679
955,TT198-31,-83.7611,1.1877,-3373.0,282.0,0.26410855495223645,74.47861249653067
956,TT198-3A,-83.7264,1.2212,-3466.0,243.0,0.26410855495223645,64.17837885339345
957,TT198-3B,-83.71309999999998,1.2257,-3450.0,245.0,0.26410855495223645,64.70659596329793
958,TT198-3C,-83.70789999999998,1.2257,-3451.0,213.0,0.26410855495223645,56.255122204826364
959,TT198-3D,-83.70829999999998,1.2203,-3468.0,304.0,0.26410855495223645,80.28900070547988
960,TT198-3E,-83.7044,1.2208,-3465.0,239.0,0.26410855495223645,63.12194463358451
961,TT198-3F,-83.7009,1.2209,-3467.0,262.0,0.26410855495223645,69.19644139748596
962,TT198-3G,-83.6919,1.2212,-3450.0,239.0,0.26410855495223645,63.12194463358451
963,TT198-3H,-83.6913,1.2119,-3445.0,227.0,0.26410855495223645,59.95264197415767
964,TT198-3I,-83.7013,1.2114,-3450.0,221.0,0.26410855495223645,58.367990644444255
965,TT198-3J,-83.7085,1.2112,-3439.0,189.0,0.26410855495223645,49.91651688597269
966,TT198-3K,-83.71389999999998,1.2108,-3443.0,228.0,0.26410855495223645,60.21675052910991
967,TT198-3L,-83.7166,1.2111,-3449.0,206.0,0.26410855495223645,54.40636232016071
968,TT198-3M,-83.7213,1.2109,-3446.0,197.0,0.26410855495223645,52.02938532559058
969,TT198-3N,-83.72679999999998,1.2091,-3462.0,184.0,0.26410855495223645,48.595974111211504
970,TT198-3O,-83.73099999999998,1.2112,-3451.0,183.0,0.26410855495223645,48.331865556259274
971,TT198-3P,-83.7358,1.2114,-3457.0,206.0,0.26410855495223645,54.40636232016071
972,TT198-3Q,-83.74049999999998,1.2109,-3466.0,182.0,0.26410855495223645,48.06775700130704
973,TT198-6A,-83.71339999999998,1.2206,-3469.0,230.0,0.26410855495223645,60.744967639014384
974,TT198-6B,-83.7138,1.2159,-3451.0,245.0,0.26410855495223645,64.70659596329793
975,TT198-6C,-83.7181,1.2163,-3448.0,278.0,0.26410855495223645,73.42217827672174
976,TT198-6D,-83.71989999999998,1.2159,-3441.0,240.0,0.26410855495223645,63.38605318853675
977,TT198-6E,-83.7266,1.2159,-3446.0,213.0,0.26410855495223645,56.255122204826364
978,TT198-6F,-83.73,1.2165,-3459.0,219.0,0.26410855495223645,57.83977353453978
979,TT198-6G,-83.7322,1.2157,-3452.0,213.0,0.26410855495223645,56.255122204826364
980,TT198-6H,-83.7339,1.2273,-3453.0,230.0,0.26410855495223645,60.744967639014384
981,TT198-6I,-83.7209,1.2267,-3462.0,206.0,0.26410855495223645,54.40636232016071
982,TT198-6J,-83.715,1.2258,-3461.0,205.0,0.26410855495223645,54.14225376520847
983,TT198-6K,-83.71179999999998,1.2258,-3460.0,222.0,0.26410855495223645,58.63209919939649
984,TT198-6L,-83.71089999999998,1.2245,-3455.0,263.0,0.26410855495223645,69.46054995243819
985,TT198-6M,-83.709,1.2236,-3453.0,270.0,0.26410855495223645,71.30930983710384
986,TT198-6N,-83.7068,1.2212,-3466.0,242.0,0.26410855495223645,63.914270298441224
987,TT198-6O,-83.708,1.2172,-3462.0,219.0,0.26410855495223645,57.83977353453978
988,TT198-6P,-83.7107,1.2191,-3466.0,224.0,0.26410855495223645,59.16031630930097
989,TT198-6Q,-83.7108,1.222,-3469.0,257.0,0.26410855495223645,67.87589862272476
990,TT198-6R,-83.709,1.2206,-3468.0,249.0,0.26410855495223645,65.76303018310688
991,TT198-6S,-83.7065,1.2223,-3469.0,240.0,0.26410855495223645,63.38605318853675
992,TT198-6T,-83.7089,1.2224,-3459.0,360.0,0.26410855495223645,95.07907978280512
993,TT198-6U,-83.70879999999998,1.2219,-3470.0,273.0,0.26410855495223645,72.10163550196056
994,TT198-6V,-83.7082,1.2235,-3458.0,325.0,0.26410855495223645,85.83528035947684
995,TT198-6W,-83.7076,1.2251,-3459.0,247.0,0.26410855495223645,65.2348130732024
996,TT198-6X,-83.70699999999998,1.2239,-3458.0,256.0,0.26410855495223645,67.61179006777253
997,TT198-7,-83.70999999999998,1.2223,-3448.0,299.0,0.26410855495223645,78.9684579307187
998,TT198-8A,-83.69169999999998,1.2044,-3439.0,199.0,0.26410855495223645,52.557602435495056
999,TT198-8B,-83.6997,1.2039,-3444.0,174.0,0.26410855495223645,45.954888561689145
1000,TT198-8C,-83.71009999999998,1.204,-3445.0,180.0,0.26410855495223645,47.53953989140256
1001,TT198-8D,-83.7179,1.2031,-3450.0,172.0,0.26410855495223645,45.42667145178467
1002,TT198-8E,-83.7269,1.2034,-3452.0,168.0,0.26410855495223645,44.37023723197572
1003,TT198-8F,-83.7227,1.1941,-3460.0,236.0,0.26410855495223645,62.3296189687278
1004,TT198-8G,-83.7461,1.2031,-3443.0,209.0,0.26410855495223645,55.19868798501742
1005,TT198-8H,-83.75409999999998,1.2029,-3441.0,186.0,0.26410855495223645,49.12419122111598
1006,TT198-8I,-83.7634,1.2028,-3420.0,186.0,0.26410855495223645,49.12419122111598
1007,TT198-8J,-83.7722,1.2029,-3419.0,196.0,0.26410855495223645,51.765276770638344
1008,TT198-8K,-83.77259999999998,1.2149,-3452.0,179.0,0.26410855495223645,47.275431336450325
1009,TT198-8L,-83.7637,1.2112,-3470.0,171.0,0.26410855495223645,45.16256289683243
1010,TT198-8M,-83.7549,1.2108,-3465.0,175.0,0.26410855495223645,46.218997116641376
1011,TT198-8N,-83.745,1.2108,-3468.0,188.0,0.26410855495223645,49.65240833102045
1012,TT198-8O,-83.7448,1.2157,-3450.0,203.0,0.26410855495223645,53.614036655304
1013,TT198-9,-83.709,1.2227,-3446.0,280.0,0.26410855495223645,73.95039538662621
1014,TW65-1-1,-79.8833,5.9,-3075.0,155.0,5.35415256654281,829.8936478141355
1015,TW65-1-A,-79.8833,5.8833166665,-3214.0,147.0,5.35415256654281,787.0604272817931
1016,V18-140,-88.40484999999998,6.6166833335,-3247.0,128.0,3.771082149564693,482.6985151442807
1017,V18-141,-86.5,6.7215277780000005,-2892.0,42.85,3.1293583715505857,134.0930062209426
1018,V18-142,-85.7167,6.0666833335,-1819.0,126.0,1.9648479438376196,247.57084092354006
1019,V18-143,-85.2667,5.688211111,-1840.0,127.0,1.7859719748453724,226.8184408053623
1020,V18-144,-84.75,5.3,-3005.0,105.0,1.7859719748453724,187.5270573587641
1021,V18-145,-83.40484999999998,5.5548444445000005,-3064.0,144.0,2.025976878680938,291.740670530055
1022,V18-146,-82.08329999999998,6.1,-3031.0,144.0,2.7934371961412627,402.2549562443418
1023,V18-148,-80.7,6.7,-3424.0,128.0,5.21571401337063,667.6113937114407
1024,V19-10,-80.1333,3.2,-1711.0,79.04999999999998,4.044470027794066,319.71535569712086
1025,V19-11,-81.7,2.4666833335,-2398.0,83.85,1.4837546573925176,124.41282802236259
1026,V19-14,-84.65,-2.3666833335,-2724.0,5.0,3.0765570898482864,15.382785449241432
1027,V19-8,-78.9833,7.0666833335,-3345.0,115.0,8.351515414912214,960.4242727149046
1028,V19-9,-78.2667,4.9333166665,-3819.0,256.0,11.34690283121961,2904.8071247922203
1029,V20-11,-80.65,6.067,-3131.0,138.0,3.8930612562916496,537.2424533682477
1030,V20-12,-84.283,6.95,-1736.0,87.0,2.918326605456889,253.89441467474936
1031,V20-17,-101.35,7.733,-3288.0,150.0,19.43381181318687,2915.0717719780305
1032,V20-18,-102.117,7.517,-3166.0,174.0,23.08524038461548,4016.8318269230936
1033,V21-182,-97.46700000000001,0.833,-3446.0,178.0,11.669217680893132,2077.1207471989774
1034,V21-183,-95.333,1.483,-3177.0,667.0,6.392130326086931,4263.550927499983
1035,V21-185,-88.38299999999998,3.0,-1443.0,39.0,1.1477032432738214,44.760426487679034
1036,V21-186,-85.13299999999998,2.833,-3338.0,36.0,0.41691172473058075,15.008822090300907
1037,V21-188,-80.63299999999998,3.833,-2246.0,98.0,2.8500990290981956,279.30970485162317
1038,V21-189,-79.167,4.4,-3418.0,156.0,6.343395178158433,989.5696477927155
1039,V21-191,-78.95,6.183,-3244.0,176.0,7.028862657833235,1237.0798277786494
1040,V21-192,-78.56699999999998,7.25,-2763.0,76.0,13.35502306797339,1014.9817531659776
1041,V21-193,-79.4,6.917,-3277.0,98.0,8.351515414912214,818.448510661397
1042,V21-23,-81.5,5.717,-1359.0,130.0,3.8930612562916496,506.09796331791443
1043,V21-26,-87.283,1.083,-2714.0,210.0,0.6122447037974218,128.57138779745858
1044,V21-27,-89.34999999999998,-1.005,-712.0,97.0,5.197592491492522,504.1664716747746
1045,V21-28,-89.683,-1.217,-617.0,96.0,6.990704736390504,671.1076546934884
1046,V21-29,-90.4667,-1.8333,-3334.0,139.0,8.744276164961951,1215.4543869297113
1047,V24-22,-85.2167,6.5,-1878.0,95.95,2.9504824025583383,283.0987865254726
1048,V24-23,-87.34999999999998,6.9333,-3155.0,126.0,3.4156486941312356,430.37173546053566
1049,V24-24,-90.6167,6.3167,-3647.0,36.0,5.085534894936192,183.0792562177029
1050,V24-25,-93.5667,4.8833,-3415.0,29.0,4.3683641501319705,126.68256035382714
1051,V24-26,-97.1333,3.0667,-3206.0,57.0,9.098545495935243,518.6170932683088
1052,V28-61,-81.29999999999998,6.533,-1944.0,72.0,5.21571401337063,375.53140896268536
1053,V28-62,-80.88299999999998,6.15,-2634.0,74.0,3.8930612562916496,288.0865329655821
1054,V28-63,-82.9,7.517,-2470.0,8.0,6.370058207188518,50.960465657508145
1055,V28-64,-85.233,6.583,-1972.0,173.0,2.9504824025583383,510.43345564259255
1056,V28-65,-85.667,5.5,-1842.0,102.0,1.9648479438376196,200.4144902714372
1057,V28-66,-86.29999999999998,5.45,-1655.0,173.0,1.9648479438376196,339.9186942839082
1058,V28-68,-86.88299999999998,5.383,-1847.0,491.0,2.251138266418269,1105.30888881137
1059,V28-69,-87.367,5.183,-2265.0,65.0,1.5062930753774213,97.90904989953239
1060,V28-71,-87.083,5.333,-1534.0,89.0,2.251138266418269,200.35130571122593
1061,V28-72,-88.45,3.683,-1968.0,281.0,1.2976648408160663,364.64382026931463
1063,V28-75,-92.117,3.867,-2882.0,35.0,3.1992604433304286,111.974115516565
1064,V28-76,-97.283,6.35,-3630.0,173.0,8.705274993289713,1506.0125738391203
1065,V28-77,-98.4,6.867,-3574.0,30.0,9.465989279004004,283.97967837012015
1066,V28-78,-100.183,7.3,-3347.0,67.0,17.694791542916633,1185.5510333754144
